id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212161456935976961,1212161456935976961,2020-01-01 02:59:46 Turkey Standard Time,2020-01-01,02:59:46,+0300,1105237963426816000,getthecrypto1,GetTheCrypto,,#altcoins Blockchain Buy It. Everything Else Is A Bubble  #BTC- 3CcByFGMFtDCVCTJ1pPHCQPtYSF4pcRwmX,en,[],[],[],0,0,1,"['altcoins', 'btc']",[],https://twitter.com/GetTheCrypto1/status/1212161456935976961,False,,0,,,,,,,,[],,,,
1212161417786413056,1212060219007815680,2020-01-01 02:59:37 Turkey Standard Time,2020-01-01,02:59:37,+0300,110588656,cj_fernandezr,Carlos J. FernÃ¡ndez-R ğŸ¦‰,,"@PetroDivisa Ya que estamos cerrando una dÃ©cada no estÃ¡ demÃ¡s agregar algo extra a tu comentario. Mmmnn... Bloomberg califica al #BTC como el activo de mejor desempeÃ±o de los Ãºltimos 10 aÃ±os; con un aumento de 9.000.000% ğŸš€ , mientras q el precio del oro aumentÃ³ durante este tiempo un 25% ğŸ“Š  https://t.co/b7Z2fw5oVi",es,[],[],['https://pbs.twimg.com/media/ENJ2YHvW4AQsyir.png'],0,0,0,['btc'],[],https://twitter.com/cj_fernandezr/status/1212161417786413056,False,,1,https://pbs.twimg.com/media/ENJ2YHvW4AQsyir.png,,,,,,,"[{'screen_name': 'PetroDivisa', 'name': 'Petro Divisaâ', 'id': '1315481666'}]",,,,
1212161330528079872,1212161330528079872,2020-01-01 02:59:16 Turkey Standard Time,2020-01-01,02:59:16,+0300,1197926712685801475,patjone26545272,Pat Jones,,"An early New Year's Eve dinner of a salmon main entre, guacamole/chips, and a cold horchata at a Guatemalan restaurant....... I really know how to live it up.....ğŸ˜ğŸ‘   https://t.co/froX3bRRan   #crypto #cryptocurrency #bitcoin #btc #philanthropy #philanthropist  https://t.co/GCEe4EVnxM",en,[],['http://www.BitcoinPat.com'],['https://pbs.twimg.com/media/ENJ2DEMWwAIiGwr.jpg'],0,0,1,"['crypto', 'cryptocurrency', 'bitcoin', 'btc', 'philanthropy', 'philanthropist']",[],https://twitter.com/PatJone26545272/status/1212161330528079872,False,,1,https://pbs.twimg.com/media/ENJ2DEMWwAIiGwr.jpg,,,,,,,[],,,,
1212161315805859841,1212161315805859841,2020-01-01 02:59:13 Turkey Standard Time,2020-01-01,02:59:13,+0300,991441775846940672,smileyface218,Adam,,"With blockchain tech advancing everyday I feel like #BTC will end up becoming a old #crypto collectible u hold. Like old playing cards. People will probably be using faster, cheaper, scalable &amp; more advanced tech by the time real global adoption occurs.",en,[],[],[],0,0,1,"['btc', 'crypto']",[],https://twitter.com/smileyface218/status/1212161315805859841,False,,0,,,,,,,,[],,,,
1212161271233007617,1212161271233007617,2020-01-01 02:59:02 Turkey Standard Time,2020-01-01,02:59:02,+0300,1177988321168871424,bitoco_in,Crypto is the future,,$BTC Going up signal on a 15 minute chart! Price: \780931 (2020/01/01 08:56) #ä»®æƒ³é€šè²¨ #æš—å·è³‡ç”£ #ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ #Bitcoin #BTC #cryptocurrency,en,[],[],[],0,0,0,"['ä»®æƒ³é€šè²¨', 'æš—å·è³‡ç”£', 'ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³', 'bitcoin', 'btc', 'cryptocurrency']",['btc'],https://twitter.com/bitoco_in/status/1212161271233007617,False,,0,,,,,,,,[],,,,
1212161269949751296,1212161269949751296,2020-01-01 02:59:02 Turkey Standard Time,2020-01-01,02:59:02,+0300,1082323663238713345,reqbitcoinjs,Bitcoin.js //Bitcoin price every half hour,,"Dec 31, 2019 23:58:00 UTC   $7,180 USD  â‚¬6,399 EUR  Â£5,414 GBP  #Bitcoin #BTC ğŸ¥´",pl,[],[],[],0,0,0,"['bitcoin', 'btc']",[],https://twitter.com/reqBitcoinJS/status/1212161269949751296,False,,0,,,,,,,,[],,,,
1212160816813936642,1212160816813936642,2020-01-01 02:57:14 Turkey Standard Time,2020-01-01,02:57:14,+0300,1001857436905623553,qwyntessence,Qwyn,,"Best cryptocurrency project, company and community out there? I would say so. On to a great 2020 for all. Happy New Year!   #Vechain #cryptocurrency #BTC #ETH",en,[],[],[],0,0,1,"['vechain', 'cryptocurrency', 'btc', 'eth']",[],https://twitter.com/Qwyntessence/status/1212160816813936642,False,https://twitter.com/vechainofficial/status/1211986649669718017,0,,,,,,,,[],,,,
1212160775961354240,1212160775961354240,2020-01-01 02:57:04 Turkey Standard Time,2020-01-01,02:57:04,+0300,2787862885,coinpricenow,Bitcoin Price,,"1 Bitcoin ( #BTC ) Dollar: 7170.20$   1 Bitcoin Cash ( #BCH ) Dollar: 2,03.93$   1 Ethereum ( #ETH ) Dollar: 128.50$   1 Ripple ( #XRP ) Dollar: 0.19253$   Date: 31 Dec 2019 23:57  #Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",en,[],[],[],0,0,0,"['btc', 'bch', 'eth', 'xrp', 'bitcoin', 'ethereum', 'cryptocurrency', 'crypto', 'altcoin', 'blockchain', 'ripple']",[],https://twitter.com/coinpricenow/status/1212160775961354240,False,,0,,,,,,,,[],,,,
1212160678330540032,1212160678330540032,2020-01-01 02:56:41 Turkey Standard Time,2020-01-01,02:56:41,+0300,1062986134844858368,mrflowcrypto,Flow Alliance NFT,,"Ever since I first found out about Bitcoin, I had a feeling that this was the thing I was looking for all along.  Do you think you will own bitcoin for the next 15-20 years? Imagine how big this thing could turn up to be.  And yea, happy new year everyone! ğŸ»  #bitcoin #btc",en,[],[],[],0,0,0,"['bitcoin', 'btc']",[],https://twitter.com/mrflowcrypto/status/1212160678330540032,False,,0,,,,,,,,[],,,,
1212160642783703040,1212160642783703040,2020-01-01 02:56:32 Turkey Standard Time,2020-01-01,02:56:32,+0300,980786640187572226,bitman49678402,BITMAN,,ãƒ‘ã‚½ã‚³ãƒ³ãŒã‚ã‚Œã°ç„¡æ–™ã§ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ãŒæ‰‹ã«å…¥ã‚‹ï¼  https://t.co/jHt7HPYc4F #BTCã€€#ä»®æƒ³é€šè²¨ã€€#ãƒã‚¤ãƒ‹ãƒ³ã‚°ã€€#ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³,ja,[],['http://stock2000.html.xdomain.jp/'],[],0,0,0,"['btc', 'ä»®æƒ³é€šè²¨', 'ãƒã‚¤ãƒ‹ãƒ³ã‚°', 'ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³']",[],https://twitter.com/BITMAN49678402/status/1212160642783703040,False,,0,,,,,,,,[],,,,
1212159873049190400,1212159873049190400,2020-01-01 02:53:29 Turkey Standard Time,2020-01-01,02:53:29,+0300,942399119410176001,btc1000eth100,ã€Š sho ã€‹ â—‰BTC-FX Trader,,ä»Šæ—¥ã€æ°—ãŒã¤ã„ãŸã‚µã‚¤ãƒˆã®ã‚·ã‚°ãƒŠãƒ«ã‚ˆã•ãã†â˜ºï¸  Bitcoin Sell  ãƒªãƒƒãƒ—ãƒ«Buy  ã„ã„æ„Ÿã˜ã«å½“ã¦ã¦ã‚‹ã€‚  æ¬¡ã‹ã‚‰æ³¨ç›®ã—ã¨ã“ã€œï¼ï¼  $XRP #XRP $BTC #BTC #ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³FX  https://t.co/OVsvYHmDXx,ja,[],[],['https://pbs.twimg.com/media/ENJ0-mSVUAERMnW.jpg'],3,1,14,"['xrp', 'btc', 'ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³fx']","['xrp', 'btc']",https://twitter.com/btc1000eth100/status/1212159873049190400,False,,1,https://pbs.twimg.com/media/ENJ0-mSVUAERMnW.jpg,,,,,,,[],,,,
1212159785925300230,1212159785925300230,2020-01-01 02:53:08 Turkey Standard Time,2020-01-01,02:53:08,+0300,703391132835663872,retiredin2016,Never Work Again @ Age 43,,"As of December 30, 2019 at 05:53PM, 1 XRP = 0.1913 USD. ğŸ˜„  https://t.co/ksCOqyBwFU ğŸ˜‹ #Investing #fire #ira #401k #money #stock #retirement #trade #NeverWorkAgain #CapitalGain #Savings #PersonalFinance #crypto #ethereum #eth #bitcoin #btc #xrp #ripple",en,[],['https://goo.gl/E2Ee6A'],[],0,0,0,"['investing', 'fire', 'ira', '401k', 'money', 'stock', 'retirement', 'trade', 'neverworkagain', 'capitalgain', 'savings', 'personalfinance', 'crypto', 'ethereum', 'eth', 'bitcoin', 'btc', 'xrp', 'ripple']",[],https://twitter.com/retiredin2016/status/1212159785925300230,False,,0,,,,,,,,[],,,,
1212159663229296642,1212159663229296642,2020-01-01 02:52:39 Turkey Standard Time,2020-01-01,02:52:39,+0300,1141674784784297984,yann_7,Yann,,Celebrating 2020 as it should be. By #stacking #btc  https://t.co/84KhARi4IM,en,[],[],['https://pbs.twimg.com/media/ENJ0yNrWwAMLhRB.jpg'],0,0,0,"['stacking', 'btc']",[],https://twitter.com/yann_7/status/1212159663229296642,False,,1,https://pbs.twimg.com/media/ENJ0yNrWwAMLhRB.jpg,,,,,,,[],,,,
1212159635722948608,1212159635722948608,2020-01-01 02:52:32 Turkey Standard Time,2020-01-01,02:52:32,+0300,1128530731506982912,bitcointaxcpa,"Erik Weinapple, CPA ğŸ”‘",,That awkward time between Christmas and New Years where you donâ€™t know what day it is or what your purpose in life is so you go buy some bitcoin. (Note to my wife: I didnâ€™t actually go buy more bitcoin)   #bitcoin #cryptocurrency #Ethereum #BTC #ETH,en,[],[],[],1,0,0,"['bitcoin', 'cryptocurrency', 'ethereum', 'btc', 'eth']",[],https://twitter.com/BitcoinTaxCPA/status/1212159635722948608,False,,0,,,,,,,,[],,,,
1212159529993023489,1212159529993023489,2020-01-01 02:52:07 Turkey Standard Time,2020-01-01,02:52:07,+0300,995825037902012416,bitcoin_meter,Bitcoin Meter (Demo),,Current #Bitcoin price status is:   ğŸ”¸STRONG RESISTANTğŸ”¸  Next #BTC price status prediction is in 5 min. PM us to join our telegram channel for more accurate and every 5 sec price trend predictions.  Prediction No. 3394,en,[],[],[],0,0,0,"['bitcoin', 'btc']",[],https://twitter.com/Bitcoin_Meter/status/1212159529993023489,False,,0,,,,,,,,[],,,,
1212159483801038848,1212159483801038848,2020-01-01 02:51:56 Turkey Standard Time,2020-01-01,02:51:56,+0300,721295326418591746,takutakuluck,ã¨ã“ã¨ã‚“æˆé•·ã—ã‚ˆã†ï¼å¹´åº¦æœ«ç±³å›½æ ª1500ä¸‡ç›®æ¨™ã€‚,,ãƒ–ãƒ­ã‚°æ›´æ–°ã—ã¾ã—ãŸã€‚ #åˆæ—¥ã®å‡º #è¬¹è³€æ–°å¹´ #æ–°å¹´æ—©ã€… #ãŠå¹´ç‰ #çˆ†ç¬‘ãƒ’ãƒƒãƒˆãƒ‘ãƒ¬ãƒ¼ãƒ‰ #BTC #XRP  https://t.co/58ibGkwRaB,ja,[],['https://www.bff-vlog.com/2020/01/4000.html'],[],0,1,0,"['åˆæ—¥ã®å‡º', 'è¬¹è³€æ–°å¹´', 'æ–°å¹´æ—©ã€…', 'ãŠå¹´ç‰', 'çˆ†ç¬‘ãƒ’ãƒƒãƒˆãƒ‘ãƒ¬ãƒ¼ãƒ‰', 'btc', 'xrp']",[],https://twitter.com/takutakuluck/status/1212159483801038848,False,,0,,,,,,,,[],,,,
1212159313936027649,1212159313936027649,2020-01-01 02:51:15 Turkey Standard Time,2020-01-01,02:51:15,+0300,1000111792444657665,wikirandoms,WikiRandoms,,ğŸ”„ Prices update in $USDT (1 hour):  $BTC - 7191.58 $      (-0.15 %) $ETH - 129.0 $        (+0.12 %) $XRP - 0.19 $         (+1.0 %) $BCH - 203.87 $       (0.0 %) $LTC - 41.34 $        (-0.43 %)  #BTC #ETH #XRP #BCH #LTC #Trading #Crypto #Bitcoin,en,[],[],[],0,0,1,"['btc', 'eth', 'xrp', 'bch', 'ltc', 'trading', 'crypto', 'bitcoin']","['usdt', 'btc', 'eth', 'xrp', 'bch', 'ltc']",https://twitter.com/WikiRandoms/status/1212159313936027649,False,,0,,,,,,,,[],,,,
1212159238069309440,1204645286863200256,2020-01-01 02:50:57 Turkey Standard Time,2020-01-01,02:50:57,+0300,1152815344576155648,congly50775430,C.L inGOD,,"@HuobiWallet ""Manage your #BTC, #ETH #XRP #TRX #XRP #DOGE with Huobi Wallet App""DLgehQNjw66Qapso4swRDUoAksa7kiaY7r",et,[],[],[],1,0,1,"['btc', 'eth', 'xrp', 'trx', 'xrp', 'doge']",[],https://twitter.com/congly50775430/status/1212159238069309440,False,,0,,,,,,,,"[{'screen_name': 'HuobiWallet', 'name': 'HuobiWallet', 'id': '999509989239615489'}]",,,,
1212159023312703491,1212159023312703491,2020-01-01 02:50:06 Turkey Standard Time,2020-01-01,02:50:06,+0300,991323624127676416,weeklybtcjp,é€±åˆŠãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³å…¬å¼,,"ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ã€‚ ä»Šæ—¥January 1, 2020 at 08:50AMã® 1 BTCã¯778717.1875 JPYã§ã™ï¼ #é€±åˆŠãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ #BTC #ä»®æƒ³é€šè²¨",ja,[],[],[],0,0,0,"['é€±åˆŠãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³', 'btc', 'ä»®æƒ³é€šè²¨']",[],https://twitter.com/weeklybtcJP/status/1212159023312703491,False,,0,,,,,,,,[],,,,
1212159022008328195,1212159022008328195,2020-01-01 02:50:06 Turkey Standard Time,2020-01-01,02:50:06,+0300,980956059442536448,esgtcrypto,AnuNaki,,"Celebrating as a part of @teamchromia is one of the best feeling ever, i didn't miss the $CHR growth in 2019, and I surely won't miss it's boom in 2020! #Chromia #CHr #Altcoins #Btc #Eth #Invest #Crypyto #Money #Dapps  https://t.co/wG27agBswc",en,"[{'screen_name': 'teamchromia', 'name': 'teamchromia', 'id': '1216718790999924736'}]",[],['https://pbs.twimg.com/media/ENJ0MqgWsAUMtej.jpg'],0,3,4,"['chromia', 'chr', 'altcoins', 'btc', 'eth', 'invest', 'crypyto', 'money', 'dapps']",['chr'],https://twitter.com/ESGTcrypto/status/1212159022008328195,False,,1,https://pbs.twimg.com/media/ENJ0MqgWsAUMtej.jpg,,,,,,,[],,,,
1212158936394215424,1212158936394215424,2020-01-01 02:49:45 Turkey Standard Time,2020-01-01,02:49:45,+0300,940686390316163075,bitracetoken,Bitrace Investment,,Happy New Years. 2020 year of SUCESS  #TUNISIA_RACING_F1_CITY #BITRACE  WEBSITE :  https://t.co/es2F0Npolh E-MAIL : Info@bitracetoken.com TEL : +44 20 3290 8434  #bitrace #bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #currency #eth #btc #cryptonews #tokens  https://t.co/HpLYbClXHD,en,[],['http://bitrace-token.com'],['https://pbs.twimg.com/media/ENJ0Hs5XUAAp3db.jpg'],0,1,3,"['tunisia_racing_f1_city', 'bitrace', 'bitrace', 'bitcoin', 'cryptocurrency', 'blockchain', 'crypto', 'ico', 'trading', 'ethereum', 'currency', 'eth', 'btc', 'cryptonews', 'tokens']",[],https://twitter.com/BitraceToken/status/1212158936394215424,False,,1,https://pbs.twimg.com/media/ENJ0Hs5XUAAp3db.jpg,,,,,,,[],,,,
1212158608777121792,1212158608777121792,2020-01-01 02:48:27 Turkey Standard Time,2020-01-01,02:48:27,+0300,1052519189989269504,webnowcompany,webnowğŸŒ,,"#BTC #ETH Bulls have returned to XRP/USD, as the price runs towards its fourth consecutive session in the green. There are encouraging near-term signs of the price s...Read more:  https://t.co/anh1c1E8TJ",en,[],['https://webnow.company/news/technical-analysis-and-market-entry-xrpusds-promising-reversal-signs-appear'],[],0,0,0,"['btc', 'eth']",[],https://twitter.com/webnowcompany/status/1212158608777121792,False,,0,,,,,,,,[],,,,
1212158608642842624,1212158608642842624,2020-01-01 02:48:27 Turkey Standard Time,2020-01-01,02:48:27,+0300,1052519189989269504,webnowcompany,webnowğŸŒ,,"#ETH #BTC As more businesses are launching on blockchain, Ian Balina, an influential blockchain and ICO investor, has predicted that Ethereum will surpass Bitcoin in...Read more:  https://t.co/cuMugLGLAH",en,[],['https://webnow.company/news/ethereum-will-surpass-bitcoin-in-terms-of-market-cap-in-2020s-influential-ico-expert-ian-balina'],[],0,0,1,"['eth', 'btc']",[],https://twitter.com/webnowcompany/status/1212158608642842624,False,,0,,,,,,,,[],,,,
1212158608638664711,1212158608638664711,2020-01-01 02:48:27 Turkey Standard Time,2020-01-01,02:48:27,+0300,1052519189989269504,webnowcompany,webnowğŸŒ,,"#BNB #BTC #ETH Binance Coin price is moving in consolidation mode, however demonstrating signs of further downside to come.Â  BNB/USDT price action is moving within a bear...Read more:  https://t.co/zgKgbR2xn9",en,[],['https://webnow.company/news/technical-analysis-and-market-entry-bnbusdt-subject-to-another-wave-of-selling-due-to-bearish-flag-formation'],[],1,0,0,"['bnb', 'btc', 'eth']",[],https://twitter.com/webnowcompany/status/1212158608638664711,False,,0,,,,,,,,[],,,,
1212158482490806273,1212158482490806273,2020-01-01 02:47:57 Turkey Standard Time,2020-01-01,02:47:57,+0300,1024959511071797248,cryptosusd,cryptosUSD,,ğŸ”„ Prices update in $USD (1 hour):  $BTC   - 7166.2 $    (-0.12 %) $ETH   - 128.76 $    (+0.21 %) $XRP   - 0.19 $      (+0.85 %) $BCH   - 204.2 $     (+0.25 %) $LTC   - 41.05 $     (-0.51 %)  #USD #Dollar #BTC #ETH #XRP #BCH #LTC #Trading #Bitcoin #Ethereum,en,[],[],[],0,0,1,"['usd', 'dollar', 'btc', 'eth', 'xrp', 'bch', 'ltc', 'trading', 'bitcoin', 'ethereum']","['usd', 'btc', 'eth', 'xrp', 'bch', 'ltc']",https://twitter.com/cryptosUSD/status/1212158482490806273,False,,0,,,,,,,,[],,,,
1212158474332889088,1212158474332889088,2020-01-01 02:47:55 Turkey Standard Time,2020-01-01,02:47:55,+0300,1025494047564226560,cryptoseur,cryptosEUR,,ğŸ”„ Prices update in $EUR (1 hour):  $BTC   - 6398.2 â‚¬  (-0.02 %) $ETH   - 114.87 â‚¬  (+0.32 %) $XRP   - 0.17 â‚¬    (+1.16 %) $BCH   - 181.9 â‚¬   (+0.06 %) $LTC   - 36.75 â‚¬   (-0.08 %)  #EUR #Euro #BTC #ETH #XRP #BCH #LTC #Trading #Bitcoin #Ethereum,en,[],[],[],1,0,1,"['eur', 'euro', 'btc', 'eth', 'xrp', 'bch', 'ltc', 'trading', 'bitcoin', 'ethereum']","['eur', 'btc', 'eth', 'xrp', 'bch', 'ltc']",https://twitter.com/cryptosEUR/status/1212158474332889088,False,,0,,,,,,,,[],,,,
1212158021847023616,1212158021847023616,2020-01-01 02:46:07 Turkey Standard Time,2020-01-01,02:46:07,+0300,1098126456276828160,mycointainercom,MyCointainer.com,,"A new pair added on #MyCointainer platform: ğŸ’¡BTC â¡ XRP  It's very simple to buy #BTC with FIAT and exchange it with #XRP!  With #Ripple, your money is instantly moving to all corners of the world.  Enjoy the best rates here with  https://t.co/c9cksfqzBJ platform!  #Bitcoin  https://t.co/v6vFsAityY",en,[],['http://mycointainer.com'],['https://pbs.twimg.com/media/ENJzSvEUcAAn6Fz.jpg'],0,1,2,"['mycointainer', 'btc', 'xrp', 'ripple', 'bitcoin']",[],https://twitter.com/mycointainercom/status/1212158021847023616,False,,1,https://pbs.twimg.com/media/ENJzSvEUcAAn6Fz.jpg,,,,,,,[],,,,
1212157750605754371,1212157750605754371,2020-01-01 02:45:03 Turkey Standard Time,2020-01-01,02:45:03,+0300,258480144,thirdbrainfx,ThirdBrainFx,,"Check all here --&gt;  https://t.co/S1I0bDpMr2  On #YoBit #ZEC to #RUB -- &gt; 1681.04816264, volume --&gt; 20  On #YoBit #DASH to #ETH -- &gt; 0.32933373, volume --&gt; 11  On #Exmo #ZEC to #USD -- &gt; 28.854732, volume --&gt; 11487  On #IncoreX #ETH to #BTC -- &gt; 0.0289914, volume --&gt; 400  https://t.co/yZCJ0YKHEs",en,[],['https://www.thirdbrainfx.com/crypto.html'],['https://pbs.twimg.com/media/ENJzDH2WsAUXyzL.jpg'],0,0,0,"['yobit', 'zec', 'rub', 'yobit', 'dash', 'eth', 'exmo', 'zec', 'usd', 'incorex', 'eth', 'btc']",[],https://twitter.com/thirdbrainfx/status/1212157750605754371,False,,1,https://pbs.twimg.com/media/ENJzDH2WsAUXyzL.jpg,,,,,,,[],,,,
1212157533374169088,1212157533374169088,2020-01-01 02:44:11 Turkey Standard Time,2020-01-01,02:44:11,+0300,511268245,shairamae78,Marlene Montes,,Join us at @instarscom on our mission to get paid while preserving our privacy. Click this link to earn crypto and regain control of your data:   https://t.co/QUUsoLviVe #BTC #INSTAR #ETH #EOS #LINK #XRP,en,"[{'screen_name': 'instarscom', 'name': 'instars.com ğŸ’«', 'id': '1027476579893608448'}]",['https://join.instars.com/PgqnQ3eKm2'],[],0,0,1,"['btc', 'instar', 'eth', 'eos', 'link', 'xrp']",[],https://twitter.com/shairamae78/status/1212157533374169088,False,,0,,,,,,,,[],,,,
1212157429733117952,1212157429733117952,2020-01-01 02:43:46 Turkey Standard Time,2020-01-01,02:43:46,+0300,1068286678492577792,bitcoinalertbot,BitCoinAlertBot,,The current price of #BTC is $7189.87 in USD,en,[],[],[],0,0,0,['btc'],[],https://twitter.com/BitCoinAlertBot/status/1212157429733117952,False,,0,,,,,,,,[],,,,
1212157247129825280,1212157247129825280,2020-01-01 02:43:03 Turkey Standard Time,2020-01-01,02:43:03,+0300,1094195810076643328,cryptovertex,âš¡ $RUNE for your life âš¡,,ğŸ’¥ Welcome 2020 ğŸ’¥  So can we now start a #BULLRUN   Thank you ğŸ¥‚  #btc #crypto #Blockchain #tomo #xvg #enjin #daps #vet #eth #xrp #ltc,en,[],[],[],2,0,11,"['bullrun', 'btc', 'crypto', 'blockchain', 'tomo', 'xvg', 'enjin', 'daps', 'vet', 'eth', 'xrp', 'ltc']",[],https://twitter.com/CryptoVertex/status/1212157247129825280,False,,0,,,,,,,,[],,,,
1212157204587073536,1212157204587073536,2020-01-01 02:42:53 Turkey Standard Time,2020-01-01,02:42:53,+0300,1561215384,jerome_1202,Jerome,,Happy New Year to everyone !! ğŸ˜ğŸ‰ğŸ‰ğŸ¾ğŸ¾  2020 is gonna be the Year of the Bull  !!! Canâ€™t wait to see that happen ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯  #btc #bitcoin #cryptocurrency #digitalcurrency #bull #bullish #crypto  https://t.co/CSLrPzZ0E5,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/ENJyjHUXsAACpm8.jpg'],1,1,8,"['btc', 'bitcoin', 'cryptocurrency', 'digitalcurrency', 'bull', 'bullish', 'crypto']",[],https://twitter.com/jerome_1202/status/1212157204587073536,False,,1,https://pbs.twimg.com/tweet_video_thumb/ENJyjHUXsAACpm8.jpg,,,,,,,[],,,,
1212157180725489664,1212157180725489664,2020-01-01 02:42:47 Turkey Standard Time,2020-01-01,02:42:47,+0300,561825128,husnisyukri,Husni syukri khotami,,"IMO Exchange ğŸ‰Christmas Airdrops, Carnival Get your USD0 for free  Pool:  $ 50,000, Per person: 8 USD0 (1USD0 = 1 USDT)  Come to earn:  https://t.co/t8Ux4u0tGI  #Airdrops #Crypto #USD0 #BTC #IMOEX",en,[],['https://t.me/IMOex_Cash_Airdrop_Bot'],[],0,0,1,"['airdrops', 'crypto', 'usd0', 'btc', 'imoex']",[],https://twitter.com/HusniSyukri/status/1212157180725489664,False,,0,,,,,,,,[],,,,
1212157098923974656,1212157098923974656,2020-01-01 02:42:27 Turkey Standard Time,2020-01-01,02:42:27,+0300,2318329578,jamilokuway,ã¯ããª@ã‚­ãƒ£ãƒªã‚¢ã‚¦ãƒ¼ãƒãƒ³,,ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ã®æ™‚ä»£ã¸ã€‚  0.00001ãƒ“ãƒƒãƒˆã§ã‚‚ã„ã„ã‹ã‚‰ã€çµ¶å¯¾æŒã¤ã¹ãï¼ï¼  æ—¥æœ¬ã®ãƒ¡ã‚¬ãƒãƒ³ã‚¯ã™ã¹ã¦ãŒæ ªä¸»ã«â†“  https://t.co/1WHTrXSNjv   #ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ã€€#æš—å·é€šè²¨ã€€#ä»®æƒ³é€šè²¨ã€€#BTCã€€#1000ä¸‡å††ã‚’è¶…ãˆã‚‹äºˆæƒ³ã€€#æ—©ãè²·ã†ã¹ãã€€#å°†æ¥ã®ãŸã‚   https://t.co/rjomFVYIJa,ja,[],['https://bitflyer.jp?bf=vz3ippin'],['https://pbs.twimg.com/media/DQwmTG4UQAA7Qr6.jpg'],0,0,0,"['ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³', 'æš—å·é€šè²¨', 'ä»®æƒ³é€šè²¨', 'btc', '1000ä¸‡å††ã‚’è¶…ãˆã‚‹äºˆæƒ³', 'æ—©ãè²·ã†ã¹ã', 'å°†æ¥ã®ãŸã‚']",[],https://twitter.com/jamilokuway/status/1212157098923974656,False,,1,https://pbs.twimg.com/media/DQwmTG4UQAA7Qr6.jpg,,,,,,,[],,,,
